SKU,Quantity,Reason
66634105-YellowStoneJacket-M,1,DID_NOT_LIKE_FABRIC
CY034-ChristmasStoryUnionSuit-3XL,1,AMZ-PG-APP-TOO-SMALL
uglysweater60-S,1,CR-ORDERED_WRONG_ITEM
RWTM09-BabyYodaUCS-XS,1,CR-UNWANTED_ITEM
QMSM2034-CaptainMorganUCS-L,1,CR-UNWANTED_ITEM
RWTM09-BabyYodaUCS-XL,1,AMZ-PG-APP-TOO-SMALL
drseuss011-XL,1,CR-UNWANTED_ITEM
starwars168-XL,1,AMZ-PG-APP-TOO-SMALL
UglySweater-YetitoParty-XXL,1,CR-UNWANTED_ITEM
superherocape002CHILDblk-blu,1,AMZ-PG-APP-TOO-SMALL
starwars168-2X,1,AMZ-PG-APP-TOO-LARGE
NL029-ChristmasVacationPajamaSet-L,1,CR-UNWANTED_ITEM
RWTM0XTMLC-MandoChildLights-2XL,2,AMZ-PG-APP-STYLE
RWTM2KS-MandoTheStocking-2XL,1,AMZ-PG-APP-TOO-LARGE
SWSRHARMLC-MerryVader-L,1,AMZ-PG-APP-STYLE
RWTM2KS-MandoTheStocking-XL,1,AMZ-PG-APP-TOO-LARGE
RWTM2KS-MandoTheStocking-L,1,AMZ-PG-APP-STYLE
CVGriswoldLoungePants-WR0319-52-L,1,CR-UNWANTED_ITEM
103012-MooseMug-1pack,1,CR-MISSED_ESTIMATED_DELIVERY
20347-ToddRedSweater-XS,1,DID_NOT_LIKE_COLOR
DSSCDRA-MickeyHeadsHoliday-XL,1,CR-MISSED_ESTIMATED_DELIVERY
267345-GrinchPJPants-2XL,1,AMZ-PG-APP-TOO-LARGE
WRHP0L5-SlytherinSweater-M,1,AMZ-PG-APP-TOO-SMALL
mm001Nred-XS,1,AMZ-PG-APP-TOO-SMALL
B0005-BudLIghtChristmasSweater-XXL,1,AMZ-PG-APP-TOO-LARGE
267345-GrinchPJPants-2XL,1,AMZ-PG-APP-TOO-LARGE
ArthurChristmasUCS-L,1,CR-UNWANTED_ITEM
CY034-ChristmasStoryUnionSuit-3XL,1,CR-UNWANTED_ITEM
bigbang017JrsBLACK-XXL,1,AMZ-PG-APP-TOO-LARGE
methodman-sweater-sleighride-3X,1,AMZ-PG-APP-TOO-SMALL
PABR029-PabstSweater-2XL,1,AMZ-PG-APP-TOO-SMALL
WR0504-ElfPajamaSet-S,1,CR-UNWANTED_ITEM
BuzzWoofSweater-Red-L,1,AMZ-PG-APP-TOO-LARGE
mm003JRSorange-XXL,1,AMZ-PG-APP-TOO-SMALL
uglysweater45-XXL,1,DID_NOT_LIKE_FABRIC
drseuss031-S,1,DID_NOT_LIKE_COLOR
drseuss031-M,1,DID_NOT_LIKE_COLOR
CarpetWetTodd-RedBlack-L,1,AMZ-PG-APP-TOO-LARGE
267345-GrinchPJPants-2XL,1,AMZ-PG-APP-TOO-SMALL
CCXX-CokePolarBearUCS-XS,1,AMZ-PG-APP-TOO-LARGE
DSSCCYNMLC-MickeyWool-M,1,DID_NOT_LIKE_FABRIC
tmntdonatellocostume-S,1,AMZ-PG-BAD-DESC
rickmortyONESIE001-M,1,AMZ-PG-APP-TOO-SMALL
CY034-ChristmasStoryUnionSuit-S,2,CR-MISSED_ESTIMATED_DELIVERY
rickmorty003-XL,1,DID_NOT_LIKE_FABRIC
DS197-UglySweater-M,1,AMZ-PG-APP-STYLE
wrestlingboots-LY,1,CR-DEFECTIVE
66634105-YellowStoneJacket-XL,1,CR-UNWANTED_ITEM
UFSM2083TV-PULPFICTION-XL,1,CR-UNWANTED_ITEM
ElvisGlasses001-Gold,1,CR-UNWANTED_ITEM
B3SA2051TV-BobRossPants-XL,1,AMZ-PG-APP-TOO-SMALL
WuTangLoungePants-LN0010-52-XL,1,AMZ-PG-APP-TOO-SMALL
Dodgeball003-XL,1,CR-MISSED_ESTIMATED_DELIVERY
bigl032-XL,1,AMZ-PG-APP-TOO-LARGE
CCXX23IMNP-CokeBearSnow-L,1,AMZ-PG-APP-TOO-LARGE
GrinchUnionSuit-Adult-S,1,CR-UNWANTED_ITEM
RM0314-TShirtPantsPajamaSet-M,1,AMZ-PG-APP-TOO-SMALL
uglysweater44-M,1,AMZ-PG-APP-TOO-SMALL
FilthyAnimalLoungePants-XF003-M,1,DID_NOT_LIKE_FABRIC
ElfLoungePants-WR0322-52-L,1,DID_NOT_LIKE_FABRIC
mm001Ngrn-XS,1,AMZ-PG-APP-TOO-SMALL
TSM20002TV-WoodyBelt-M,1,CR-UNWANTED_ITEM
GRBW2219-GremlinsGizmoUCS-L,1,DID_NOT_LIKE_COLOR
uglysweater66-XXL,1,CR-DEFECTIVE
U7SM2025TV-BeavisButtSweater-L,1,CR-MISSED_ESTIMATED_DELIVERY
PABR029-PabstSweater-2XL,1,CR-MISSED_ESTIMATED_DELIVERY
GBXX22KBNP-Ghostbusters-109-XXL,1,AMZ-PG-APP-TOO-LARGE
drwhokigurumi001,2,AMZ-PG-APP-TOO-SMALL
WR0232-52-HogTheNogPants-2XL,1,AMZ-PG-APP-TOO-LARGE
junk187-L,1,CR-MISSED_ESTIMATED_DELIVERY
hulkglassesN-yellow,1,CR-UNWANTED_ITEM
ChewbaccaFurryFaceUCS-S,1,CR-UNWANTED_ITEM
3DTRexUCS-M,1,CR-QUALITY_UNACCEPTABLE
CVSM2258-MooseHead-XL,1,AMZ-PG-APP-TOO-LARGE
WRNL00NMSC-LampoonRoofShirt-3XL,1,DID_NOT_LIKE_FABRIC
oktoberfest001-XL,1,CR-UNWANTED_ITEM
oktoberfest001-L,4,CR-UNWANTED_ITEM
oktoberfest001-M,1,CR-UNWANTED_ITEM
20347-ToddRedSweater-M,1,AMZ-PG-APP-TOO-LARGE
CarpetWetTodd-RedBlack-S,1,AMZ-PG-APP-TOO-LARGE
103012-MooseMug-1pack,1,CR-UNWANTED_ITEM
RWTM09-BabyYodaUCS-L,1,AMZ-PG-APP-TOO-SMALL
RWTM09-BabyYodaUCS-M,1,AMZ-PG-APP-TOO-SMALL
ShittersFullUnionSuit-WR0317-M,1,AMZ-PG-APP-TOO-SMALL
ShittersFullUnionSuit-WR0317-M,1,AMZ-PG-APP-TOO-SMALL
UFSM2083TV-PULPFICTION-3XL,1,AMZ-PG-APP-TOO-SMALL
3DTRexUCS-XL,1,DID_NOT_LIKE_FABRIC
ILoveXmasUCS-XS,1,AMZ-PG-APP-TOO-SMALL
CVSM2384TV-ThresholdSweater-XL,1,AMZ-PG-APP-TOO-SMALL
uglyjacketballs-XXL,1,CR-MISSED_ESTIMATED_DELIVERY
uglyjacketballs-L-XL,1,CR-MISSED_ESTIMATED_DELIVERY
204292-DeerRingSweater-3XL,1,AMZ-PG-APP-TOO-SMALL
C10074-XL,1,CR-UNWANTED_ITEM
WR0434-PinkBunnyLoungePants-M,1,AMZ-PG-APP-TOO-SMALL
RMSM3847-RickMortyHolidayPartyUCS-L,1,AMZ-PG-APP-TOO-LARGE
210105-UGLYAWARD-3XL,1,AMZ-PG-APP-TOO-LARGE
RickMortyPicklePants-RM0242-52-M,1,CR-UNWANTED_ITEM
HenryDangerSet-BLLTV-8,1,AMZ-PG-APP-STYLE
Inflatable001-ShittersFull-1,1,CR-DEFECTIVE
Custom-SeriousClark-BlueBlack-3XL,1,AMZ-PG-APP-TOO-SMALL
starwars168-M,1,AMZ-PG-APP-STYLE
DaleVest-M,1,AMZ-PG-APP-TOO-SMALL
BrennanVest-M,1,AMZ-PG-APP-TOO-SMALL
